Entity,Code,Year,Prevalence of severe food insecurity in the total population (percent) (3-year average) | 00210401 || Value | 006121 || Percent
Afghanistan,AFG,2015,14.8
Afghanistan,AFG,2016,15.1
Afghanistan,AFG,2017,17.3
Afghanistan,AFG,2018,17.3
Afghanistan,AFG,2019,19.8
Afghanistan,AFG,2020,22.6
Afghanistan,AFG,2021,28.4
Africa (FAO),,2015,17.8
Africa (FAO),,2016,18.8
Africa (FAO),,2017,19.5
Africa (FAO),,2018,19.8
Africa (FAO),,2019,20.7
Africa (FAO),,2020,22.2
Africa (FAO),,2021,23.4
Albania,ALB,2015,10
Albania,ALB,2016,10.5
Albania,ALB,2017,11
Albania,ALB,2018,10
Albania,ALB,2019,8.8
Albania,ALB,2020,7.7
Albania,ALB,2021,7.5
Algeria,DZA,2015,13
Algeria,DZA,2016,12.7
Algeria,DZA,2017,11.4
Algeria,DZA,2018,9.3
Algeria,DZA,2019,6.9
Algeria,DZA,2020,6.2
Algeria,DZA,2021,5.6
Angola,AGO,2015,21
Angola,AGO,2018,24
Angola,AGO,2019,26.9
Angola,AGO,2020,30.4
Angola,AGO,2021,31.2
Antigua and Barbuda,ATG,2020,7.1
Antigua and Barbuda,ATG,2021,7.1
Argentina,ARG,2015,5.8
Argentina,ARG,2016,8.6
Argentina,ARG,2017,11.2
Argentina,ARG,2018,12.9
Argentina,ARG,2019,12.6
Argentina,ARG,2020,13
Argentina,ARG,2021,13.1
Armenia,ARM,2017,1.2
Armenia,ARM,2018,1.1
Armenia,ARM,2019,0.8
Armenia,ARM,2020,0.5
Armenia,ARM,2021,0.5
Asia (FAO),,2015,6.7
Asia (FAO),,2016,6.5
Asia (FAO),,2017,7
Asia (FAO),,2018,7.6
Asia (FAO),,2019,8.6
Asia (FAO),,2020,9.4
Asia (FAO),,2021,9.9
Australia,AUS,2015,2.8
Australia,AUS,2016,3.4
Australia,AUS,2017,3.6
Australia,AUS,2018,3.8
Australia,AUS,2019,3.3
Australia,AUS,2020,3.6
Australia,AUS,2021,3.4
Austria,AUT,2015,1.1
Austria,AUT,2016,1.2
Austria,AUT,2017,1.1
Austria,AUT,2018,1.1
Austria,AUT,2019,0.9
Austria,AUT,2020,1.3
Austria,AUT,2021,1.6
Azerbaijan,AZE,2015,0.5
Azerbaijan,AZE,2016,0.5
Azerbaijan,AZE,2017,0.5
Azerbaijan,AZE,2018,0.5
Azerbaijan,AZE,2019,0.5
Azerbaijan,AZE,2020,0.5
Azerbaijan,AZE,2021,0.5
Bahamas,BHS,2020,3.4
Bahamas,BHS,2021,3.4
Bangladesh,BGD,2015,13.3
Bangladesh,BGD,2016,12.4
Bangladesh,BGD,2017,11.6
Bangladesh,BGD,2018,10.6
Bangladesh,BGD,2019,10.5
Bangladesh,BGD,2020,10.7
Bangladesh,BGD,2021,11
Barbados,BRB,2020,7.4
Barbados,BRB,2021,7.4
Belgium,BEL,2019,1.1
Belgium,BEL,2020,1.3
Belgium,BEL,2021,1.5
Belize,BLZ,2018,6.1
Belize,BLZ,2019,6
Belize,BLZ,2020,6
Belize,BLZ,2021,5.9
Benin,BEN,2015,10.4
Benin,BEN,2016,13.1
Benin,BEN,2017,14.4
Benin,BEN,2018,14.2
Benin,BEN,2019,13.8
Benin,BEN,2020,13.8
Benin,BEN,2021,15.3
Bosnia and Herzegovina,BIH,2015,1.5
Bosnia and Herzegovina,BIH,2016,1.8
Bosnia and Herzegovina,BIH,2017,1.3
Bosnia and Herzegovina,BIH,2018,1.5
Bosnia and Herzegovina,BIH,2019,1.9
Bosnia and Herzegovina,BIH,2020,2.8
Bosnia and Herzegovina,BIH,2021,3.1
Botswana,BWA,2015,18.4
Botswana,BWA,2016,21.5
Botswana,BWA,2017,22.8
Botswana,BWA,2018,23.1
Botswana,BWA,2019,23.7
Botswana,BWA,2020,25.4
Botswana,BWA,2021,26.7
Brazil,BRA,2015,1.9
Brazil,BRA,2016,1.8
Brazil,BRA,2017,1.7
Brazil,BRA,2018,1.6
Brazil,BRA,2019,3.5
Brazil,BRA,2020,7.3
Brazil,BRA,2021,9.9
Bulgaria,BGR,2015,1.9
Bulgaria,BGR,2016,2.4
Bulgaria,BGR,2017,2.1
Bulgaria,BGR,2018,1.9
Bulgaria,BGR,2019,2.4
Bulgaria,BGR,2020,2.9
Bulgaria,BGR,2021,3.5
Burkina Faso,BFA,2015,10
Burkina Faso,BFA,2016,10.9
Burkina Faso,BFA,2017,11.7
Burkina Faso,BFA,2018,12.6
Burkina Faso,BFA,2019,15.4
Burkina Faso,BFA,2020,18.5
Burkina Faso,BFA,2021,21.2
Cambodia,KHM,2015,16.9
Cambodia,KHM,2016,14.3
Cambodia,KHM,2017,14
Cambodia,KHM,2018,13.6
Cambodia,KHM,2019,14
Cambodia,KHM,2020,15.1
Cambodia,KHM,2021,14.8
Cameroon,CMR,2015,22.3
Cameroon,CMR,2016,26.6
Cameroon,CMR,2017,28.2
Cameroon,CMR,2018,28.1
Cameroon,CMR,2019,27.3
Cameroon,CMR,2020,26.7
Cameroon,CMR,2021,26.7
Canada,CAN,2017,0.6
Canada,CAN,2018,0.7
Canada,CAN,2019,0.9
Canada,CAN,2020,1
Canada,CAN,2021,1.2
Cape Verde,CPV,2017,9.6
Cape Verde,CPV,2018,8.6
Cape Verde,CPV,2019,7.6
Cape Verde,CPV,2020,6.4
Cape Verde,CPV,2021,6.3
Caribbean (FAO),,2019,31.2
Caribbean (FAO),,2020,29.4
Caribbean (FAO),,2021,28.8
Central African Republic,CAF,2019,61.8
Central African Republic,CAF,2020,61.8
Central African Republic,CAF,2021,61.8
Central America (FAO),,2015,6.5
Central America (FAO),,2016,6.4
Central America (FAO),,2017,6.5
Central America (FAO),,2018,6.9
Central America (FAO),,2019,7.2
Central America (FAO),,2020,7.5
Central America (FAO),,2021,8
Central Asia (FAO),,2015,1.7
Central Asia (FAO),,2016,2.1
Central Asia (FAO),,2017,2.4
Central Asia (FAO),,2018,2.5
Central Asia (FAO),,2019,3.1
Central Asia (FAO),,2020,4
Central Asia (FAO),,2021,4.8
Chile,CHL,2015,2.9
Chile,CHL,2016,3.1
Chile,CHL,2017,3.4
Chile,CHL,2018,3.6
Chile,CHL,2019,3.6
Chile,CHL,2020,3.8
Chile,CHL,2021,4.1
Comoros,COM,2020,27.4
Comoros,COM,2021,27.4
Congo,COG,2015,42.6
Congo,COG,2016,46.1
Congo,COG,2017,49.7
Congo,COG,2018,51.1
Congo,COG,2019,51.7
Congo,COG,2020,55.5
Congo,COG,2021,58.8
Costa Rica,CRI,2015,1.8
Costa Rica,CRI,2016,1.9
Costa Rica,CRI,2017,2.2
Costa Rica,CRI,2018,2.4
Costa Rica,CRI,2019,2.6
Costa Rica,CRI,2020,2.8
Costa Rica,CRI,2021,2.9
Cote d'Ivoire,CIV,2015,6.2
Cote d'Ivoire,CIV,2016,7.5
Cote d'Ivoire,CIV,2017,8.4
Cote d'Ivoire,CIV,2018,9.2
Cote d'Ivoire,CIV,2019,9.1
Cote d'Ivoire,CIV,2020,9.4
Cote d'Ivoire,CIV,2021,9.7
Croatia,HRV,2015,0.6
Croatia,HRV,2016,0.6
Croatia,HRV,2017,0.8
Croatia,HRV,2018,0.9
Croatia,HRV,2019,1.3
Croatia,HRV,2020,1.6
Croatia,HRV,2021,1.9
Czechia,CZE,2015,0.7
Czechia,CZE,2016,0.5
Czechia,CZE,2017,0.5
Czechia,CZE,2018,0.5
Czechia,CZE,2019,0.8
Czechia,CZE,2020,1.6
Czechia,CZE,2021,2.3
Democratic Republic of Congo,COD,2019,38.5
Democratic Republic of Congo,COD,2020,39.2
Democratic Republic of Congo,COD,2021,40.7
Denmark,DNK,2015,1
Denmark,DNK,2016,1.1
Denmark,DNK,2017,1.1
Denmark,DNK,2018,1.1
Denmark,DNK,2019,1.1
Denmark,DNK,2020,1.4
Denmark,DNK,2021,1.8
Djibouti,DJI,2020,16.5
Djibouti,DJI,2021,16.5
Dominican Republic,DOM,2015,24.3
Dominican Republic,DOM,2016,23.7
Dominican Republic,DOM,2017,23.4
Dominican Republic,DOM,2018,22.4
Dominican Republic,DOM,2019,23.2
Dominican Republic,DOM,2020,22.2
Dominican Republic,DOM,2021,22
Eastern Africa (FAO),,2015,23.2
Eastern Africa (FAO),,2016,24.6
Eastern Africa (FAO),,2017,25.3
Eastern Africa (FAO),,2018,25.1
Eastern Africa (FAO),,2019,25.8
Eastern Africa (FAO),,2020,27.3
Eastern Africa (FAO),,2021,28.1
Eastern Asia (FAO),,2015,1
Eastern Asia (FAO),,2016,1.3
Eastern Asia (FAO),,2017,1.7
Eastern Asia (FAO),,2018,1.6
Eastern Asia (FAO),,2019,1.7
Eastern Asia (FAO),,2020,1.4
Eastern Asia (FAO),,2021,1.3
Eastern Asia and South-eastern Asia (FAO),,2015,1.3
Eastern Asia and South-eastern Asia (FAO),,2016,1.5
Eastern Asia and South-eastern Asia (FAO),,2017,1.8
Eastern Asia and South-eastern Asia (FAO),,2018,1.7
Eastern Asia and South-eastern Asia (FAO),,2019,1.8
Eastern Asia and South-eastern Asia (FAO),,2020,1.7
Eastern Asia and South-eastern Asia (FAO),,2021,1.7
Eastern Europe (FAO),,2015,1.5
Eastern Europe (FAO),,2016,1.4
Eastern Europe (FAO),,2017,1.1
Eastern Europe (FAO),,2018,0.9
Eastern Europe (FAO),,2019,1
Eastern Europe (FAO),,2020,1.3
Eastern Europe (FAO),,2021,1.7
Ecuador,ECU,2015,6
Ecuador,ECU,2016,7.1
Ecuador,ECU,2017,8.4
Ecuador,ECU,2018,9.9
Ecuador,ECU,2019,11.6
Ecuador,ECU,2020,12.8
Ecuador,ECU,2021,13
Egypt,EGY,2015,8.4
Egypt,EGY,2016,8.7
Egypt,EGY,2017,8.6
Egypt,EGY,2018,7.4
Egypt,EGY,2019,6.7
Egypt,EGY,2020,7.1
Egypt,EGY,2021,8.8
El Salvador,SLV,2015,13.8
El Salvador,SLV,2016,13.7
El Salvador,SLV,2017,14
El Salvador,SLV,2018,14.6
El Salvador,SLV,2019,15.1
El Salvador,SLV,2020,14.7
El Salvador,SLV,2021,16.2
Estonia,EST,2015,0.9
Estonia,EST,2016,0.8
Estonia,EST,2017,1
Estonia,EST,2018,0.9
Estonia,EST,2019,0.8
Estonia,EST,2020,0.8
Estonia,EST,2021,0.7
Eswatini,SWZ,2020,18.3
Eswatini,SWZ,2021,18.3
Ethiopia,ETH,2015,14.5
Ethiopia,ETH,2016,15
Ethiopia,ETH,2017,14.8
Ethiopia,ETH,2018,14.1
Ethiopia,ETH,2019,16.4
Ethiopia,ETH,2020,19.6
Ethiopia,ETH,2021,21.1
Europe (FAO),,2015,1.5
Europe (FAO),,2016,1.4
Europe (FAO),,2017,1.3
Europe (FAO),,2018,1.1
Europe (FAO),,2019,1.1
Europe (FAO),,2020,1.4
Europe (FAO),,2021,1.7
Fiji,FJI,2019,2
Fiji,FJI,2020,4.2
Fiji,FJI,2021,6.3
Finland,FIN,2015,2.4
Finland,FIN,2016,2.3
Finland,FIN,2017,2.1
Finland,FIN,2018,2
Finland,FIN,2019,1.9
Finland,FIN,2020,2.4
Finland,FIN,2021,2.6
France,FRA,2015,1.6
France,FRA,2016,1.2
France,FRA,2017,0.9
France,FRA,2018,0.7
France,FRA,2019,0.7
France,FRA,2020,1
France,FRA,2021,1.6
Gambia,GMB,2016,23.6
Gambia,GMB,2017,23.6
Gambia,GMB,2018,24.6
Gambia,GMB,2019,25.7
Gambia,GMB,2020,27.1
Gambia,GMB,2021,27
Georgia,GEO,2015,7
Georgia,GEO,2016,7.9
Georgia,GEO,2017,7.5
Georgia,GEO,2018,7.3
Georgia,GEO,2019,9.5
Georgia,GEO,2020,9.5
Georgia,GEO,2021,9.7
Germany,DEU,2015,1
Germany,DEU,2016,0.8
Germany,DEU,2017,0.7
Germany,DEU,2018,0.7
Germany,DEU,2019,0.7
Germany,DEU,2020,1.1
Germany,DEU,2021,1.4
Ghana,GHA,2015,5.1
Ghana,GHA,2016,6
Ghana,GHA,2017,6.9
Ghana,GHA,2018,6.2
Ghana,GHA,2019,6
Ghana,GHA,2020,5.6
Ghana,GHA,2021,6.2
Greece,GRC,2015,2.6
Greece,GRC,2016,3.2
Greece,GRC,2017,3.2
Greece,GRC,2018,2.3
Greece,GRC,2019,1.7
Greece,GRC,2020,1.5
Greece,GRC,2021,1.5
Grenada,GRD,2017,8.3
Grenada,GRD,2018,8.3
Grenada,GRD,2019,8.3
Grenada,GRD,2020,7.5
Grenada,GRD,2021,6.6
Guatemala,GTM,2015,16.1
Guatemala,GTM,2016,17
Guatemala,GTM,2017,17.1
Guatemala,GTM,2018,18.1
Guatemala,GTM,2019,19.2
Guatemala,GTM,2020,20.7
Guatemala,GTM,2021,21.1
Guinea,GIN,2015,44.3
Guinea,GIN,2016,47.1
Guinea,GIN,2017,49.7
Guinea,GIN,2018,49.7
Guinea,GIN,2019,49.7
Guinea,GIN,2020,48.9
Guinea,GIN,2021,49.5
Guinea-Bissau,GNB,2017,8.3
Guinea-Bissau,GNB,2018,12.5
Guinea-Bissau,GNB,2019,21
Guinea-Bissau,GNB,2020,29.2
Guinea-Bissau,GNB,2021,32
Haiti,HTI,2019,48.8
Haiti,HTI,2020,45.2
Haiti,HTI,2021,42.9
High-income economies (FAO),,2015,1.5
High-income economies (FAO),,2016,1.5
High-income economies (FAO),,2017,1.5
High-income economies (FAO),,2018,1.4
High-income economies (FAO),,2019,1.4
High-income economies (FAO),,2020,1.6
High-income economies (FAO),,2021,1.6
Honduras,HND,2015,14.2
Honduras,HND,2016,14.1
Honduras,HND,2017,14.1
Honduras,HND,2018,14
Honduras,HND,2019,14.6
Honduras,HND,2020,17.9
Honduras,HND,2021,23.5
Hungary,HUN,2015,1.4
Hungary,HUN,2016,1.1
Hungary,HUN,2017,0.9
Hungary,HUN,2018,0.8
Hungary,HUN,2019,1.4
Hungary,HUN,2020,2.1
Hungary,HUN,2021,3
Iceland,ISL,2015,1.7
Iceland,ISL,2016,1.7
Iceland,ISL,2017,1.5
Iceland,ISL,2018,1.5
Iceland,ISL,2019,1.5
Iceland,ISL,2020,1.3
Iceland,ISL,2021,1.6
Indonesia,IDN,2015,0.7
Indonesia,IDN,2016,0.9
Indonesia,IDN,2017,0.9
Indonesia,IDN,2018,0.8
Indonesia,IDN,2019,0.5
Indonesia,IDN,2020,0.5
Indonesia,IDN,2021,0.5
Iran,IRN,2015,9.5
Iran,IRN,2016,9.3
Iran,IRN,2017,8.7
Iran,IRN,2018,8.4
Iran,IRN,2019,8.7
Iran,IRN,2020,7.7
Iran,IRN,2021,7.4
Ireland,IRL,2015,3.4
Ireland,IRL,2016,2.8
Ireland,IRL,2017,2.9
Ireland,IRL,2018,3.5
Ireland,IRL,2019,4.3
Ireland,IRL,2020,3.2
Ireland,IRL,2021,2.4
Israel,ISR,2015,1.3
Israel,ISR,2016,1.4
Israel,ISR,2017,1.6
Israel,ISR,2018,1.7
Israel,ISR,2019,1.9
Israel,ISR,2020,2
Israel,ISR,2021,3.1
Italy,ITA,2015,1.2
Italy,ITA,2016,1.1
Italy,ITA,2017,1.1
Italy,ITA,2018,1.1
Italy,ITA,2019,1.2
Italy,ITA,2020,1.9
Italy,ITA,2021,1.8
Jamaica,JAM,2015,25.3
Jamaica,JAM,2016,24.8
Jamaica,JAM,2017,24.5
Jamaica,JAM,2018,23
Jamaica,JAM,2019,23.3
Jamaica,JAM,2020,23.1
Jamaica,JAM,2021,25.6
Japan,JPN,2015,0.5
Japan,JPN,2016,0.5
Japan,JPN,2017,0.5
Japan,JPN,2018,0.7
Japan,JPN,2019,0.7
Japan,JPN,2020,0.9
Japan,JPN,2021,0.9
Kazakhstan,KAZ,2017,0.5
Kazakhstan,KAZ,2018,0.5
Kazakhstan,KAZ,2019,0.5
Kazakhstan,KAZ,2020,0.5
Kazakhstan,KAZ,2021,0.5
Kenya,KEN,2015,15
Kenya,KEN,2016,17.8
Kenya,KEN,2017,21.6
Kenya,KEN,2018,23.4
Kenya,KEN,2019,24.9
Kenya,KEN,2020,26.1
Kenya,KEN,2021,28
Kiribati,KIR,2018,8
Kiribati,KIR,2019,8
Kiribati,KIR,2020,8
Kiribati,KIR,2021,8
Kuwait,KWT,2015,4.9
Kuwait,KWT,2016,4.9
Kuwait,KWT,2017,4.9
Kuwait,KWT,2018,4.9
Kuwait,KWT,2019,4.9
Kuwait,KWT,2020,4.9
Kuwait,KWT,2021,4.5
Kyrgyzstan,KGZ,2017,0.8
Kyrgyzstan,KGZ,2018,0.8
Kyrgyzstan,KGZ,2019,0.9
Kyrgyzstan,KGZ,2020,1
Kyrgyzstan,KGZ,2021,1.1
Land Locked Developing Countries (FAO),,2015,16.4
Land Locked Developing Countries (FAO),,2016,17.3
Land Locked Developing Countries (FAO),,2017,17.9
Land Locked Developing Countries (FAO),,2018,18
Land Locked Developing Countries (FAO),,2019,19.4
Land Locked Developing Countries (FAO),,2020,21.4
Land Locked Developing Countries (FAO),,2021,23
Laos,LAO,2019,8.9
Laos,LAO,2020,8.3
Laos,LAO,2021,7.2
Latin America and the Caribbean (FAO),,2015,7.9
Latin America and the Caribbean (FAO),,2016,8.6
Latin America and the Caribbean (FAO),,2017,9.2
Latin America and the Caribbean (FAO),,2018,9.5
Latin America and the Caribbean (FAO),,2019,10.5
Latin America and the Caribbean (FAO),,2020,12
Latin America and the Caribbean (FAO),,2021,13
Latvia,LVA,2015,0.6
Latvia,LVA,2016,0.6
Latvia,LVA,2017,0.6
Latvia,LVA,2018,0.6
Latvia,LVA,2019,0.7
Latvia,LVA,2020,0.7
Latvia,LVA,2021,1
Least Developed Countries (FAO),,2015,19.8
Least Developed Countries (FAO),,2016,20.4
Least Developed Countries (FAO),,2017,20.6
Least Developed Countries (FAO),,2018,20.7
Least Developed Countries (FAO),,2019,21.5
Least Developed Countries (FAO),,2020,23
Least Developed Countries (FAO),,2021,24.2
Lebanon,LBN,2018,4.2
Lebanon,LBN,2019,6.8
Lebanon,LBN,2020,10.2
Lebanon,LBN,2021,12.6
Lesotho,LSO,2018,27
Lesotho,LSO,2019,29
Lesotho,LSO,2020,30.9
Lesotho,LSO,2021,32.8
Liberia,LBR,2015,38.6
Liberia,LBR,2016,38.4
Liberia,LBR,2017,38.3
Liberia,LBR,2019,37.3
Liberia,LBR,2020,37.3
Liberia,LBR,2021,37.5
Libya,LBY,2015,11.2
Libya,LBY,2016,12.4
Libya,LBY,2017,14.3
Libya,LBY,2018,16.7
Libya,LBY,2019,18.6
Libya,LBY,2020,20.7
Libya,LBY,2021,21.2
Lithuania,LTU,2015,2.5
Lithuania,LTU,2016,2
Lithuania,LTU,2017,1.6
Lithuania,LTU,2018,1.1
Lithuania,LTU,2019,1.7
Lithuania,LTU,2020,1.9
Lithuania,LTU,2021,2.1
Low Income Food Deficit Countries (FAO),,2015,20.6
Low Income Food Deficit Countries (FAO),,2016,21.8
Low Income Food Deficit Countries (FAO),,2017,22.5
Low Income Food Deficit Countries (FAO),,2018,22.6
Low Income Food Deficit Countries (FAO),,2019,23.5
Low Income Food Deficit Countries (FAO),,2020,24.8
Low Income Food Deficit Countries (FAO),,2021,26.1
Low income economies (FAO),,2015,22.5
Low income economies (FAO),,2016,23.2
Low income economies (FAO),,2017,23.8
